tweet_id,source,text,rating_out_of_10,name,retweet_count,favorite_count,jpg_url,dog_breed_prediction,dog_stage,post_date,post_time
675483430902214656,Twitter for IPhone,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,5.0,None,853,1658,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,none found,dog,2015-12-12,01:12:54
675432746517426176,Twitter for IPhone,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12.0,None,501,1360,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,labrador retriever,dog,2015-12-11,21:51:30
675372240448454658,Twitter for IPhone,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13.0,None,452,1526,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,chihuahua,dog,2015-12-11,17:51:04
675362609739206656,Twitter for IPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,12.0,Daisy,192,941,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,labrador retriever,dog,2015-12-11,17:12:48
675354435921575936,Twitter Web Client,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,13.0,None,14861,29376,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,golden retriever,dog,2015-12-11,16:40:19
675334060156301312,Twitter for IPhone,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,12.0,None,1127,2483,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,pembroke,pupper,2015-12-11,15:19:21
675166823650848770,Twitter for IPhone,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,10.0,Arnold,1382,3165,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,standard poodle,dog,2015-12-11,04:14:49
675153376133427200,Twitter for IPhone,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,1.0,None,2258,5580,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,none found,dog,2015-12-11,03:21:23
675149409102012420,Twitter for IPhone,holy shit 12/10 https://t.co/p6O8X93bTQ,12.0,None,1496,3346,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,chow,dog,2015-12-11,03:05:37
675147105808306176,Twitter for IPhone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10.0,None,197,841,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,golden retriever,dog,2015-12-11,02:56:28
675146535592706048,Twitter for IPhone,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,7.0,Coops,255,1053,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,cardigan,dog,2015-12-11,02:54:12
675145476954566656,Twitter for IPhone,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,9.0,None,779,1911,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,labrador retriever,dog,2015-12-11,02:49:59
675135153782571009,Twitter for IPhone,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,5.0,Steven,411,1164,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,none found,dog,2015-12-11,02:08:58
675113801096802304,Twitter for IPhone,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,10.0,Zuzu,686,1735,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,none found,pupper,2015-12-11,00:44:07
675111688094527488,Twitter for IPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,8.0,Oliver,213,867,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,labrador retriever,dog,2015-12-11,00:35:44
675109292475830276,Twitter for IPhone,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,9.0,None,996,2516,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,dalmatian,dog,2015-12-11,00:26:12
675047298674663426,Twitter for IPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,11.0,None,275,928,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,samoyed,dog,2015-12-10,20:19:52
675015141583413248,Twitter for IPhone,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,10.0,Moe,1034,2407,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,golden retriever,dog,2015-12-10,18:12:05
675006312288268288,Twitter for IPhone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,10.0,Mollie,200,874,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,boxer,pupper,2015-12-10,17:37:00
675003128568291329,Twitter for IPhone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12.0,Laela,406,1388,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,pembroke,dog,2015-12-10,17:24:21
674805413498527744,Twitter for IPhone,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10.0,None,315,760,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,english springer,dog,2015-12-10,04:18:42
674800520222154752,Twitter for IPhone,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,11.0,Tedders,747,2690,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,pembroke,dog,2015-12-10,03:59:15
674790488185167872,Twitter for IPhone,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,13.0,None,216,983,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,labrador retriever,dog,2015-12-10,03:19:24
674788554665512960,Twitter for IPhone,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9.0,Maggie,181,718,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,miniature poodle,dog,2015-12-10,03:11:43
674781762103414784,Twitter for IPhone,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,8.0,None,1043,1803,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,none found,dog,2015-12-10,02:44:43
674774481756377088,Twitter for IPhone,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,11.0,Superpup,407,980,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,chihuahua,pupper,2015-12-10,02:15:47
674767892831932416,Twitter for IPhone,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,12.0,None,689,1625,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,none found,dog,2015-12-10,01:49:36
674764817387900928,Twitter for IPhone,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,10.0,None,200,698,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,samoyed,dog,2015-12-10,01:37:23
674752233200820224,Twitter for IPhone,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,12.0,None,399,1308,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,vizsla,dog,2015-12-10,00:47:23
674743008475090944,Twitter for IPhone,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10.0,Sophie,465,1258,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,bernese mountain dog,dog,2015-12-10,00:10:43
674739953134403584,Twitter for IPhone,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",11.0,None,326,968,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,dandie dinmont,dog,2015-12-09,23:58:35
674737130913071104,Twitter for IPhone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10.0,Rufio,80,580,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,pomeranian,pupper,2015-12-09,23:47:22
674690135443775488,Twitter for IPhone,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,3.0,Patrick,411,1024,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,none found,dog,2015-12-09,20:40:38
674670581682434048,Twitter for IPhone,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,9.0,Jeb,565,1446,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,malamute,dog,2015-12-09,19:22:56
674664755118911488,Twitter for IPhone,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,10.0,Rodman,205,809,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,none found,dog,2015-12-09,18:59:46
674646392044941312,Twitter for IPhone,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,5.0,None,429,1281,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,flat-coated retriever,dog,2015-12-09,17:46:48
674644256330530816,Twitter for IPhone,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,11.0,None,241,927,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,basset,dog,2015-12-09,17:38:19
674638615994089473,Twitter for IPhone,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,12.0,None,509,1515,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,pomeranian,pupper,2015-12-09,17:15:54
674632714662858753,Twitter for IPhone,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,5.0,None,501,1339,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,none found,dog,2015-12-09,16:52:27
674468880899788800,Twitter for IPhone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,13.0,Louis,1774,5546,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,chow,dog,2015-12-09,06:01:26
674447403907457024,Twitter for IPhone,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,10.0,None,314,954,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,brabancon griffon,pupper,2015-12-09,04:36:06
674436901579923456,Twitter for IPhone,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,9.0,Bailey,344,988,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,shih-tzu,dog,2015-12-09,03:54:22
674422304705744896,Twitter for IPhone,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,12.0,Ava,464,1280,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,golden retriever,dog,2015-12-09,02:56:22
674416750885273600,Twitter for IPhone,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,10.0,Jonah,115,611,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,chihuahua,dog,2015-12-09,02:34:18
674410619106390016,Twitter for IPhone,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,10.0,Lenny,400,1068,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,beagle,dog,2015-12-09,02:09:56
674394782723014656,Twitter for IPhone,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,8.0,Gary,487,1334,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,lakeland terrier,dog,2015-12-09,01:07:00
674372068062928900,Twitter for IPhone,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,10.0,Chesney,280,766,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,none found,dog,2015-12-08,23:36:44
674318007229923329,Twitter for IPhone,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,8.0,Lennon,449,1251,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,none found,pupper,2015-12-08,20:01:55
674291837063053312,Twitter for IPhone,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,11.0,Kenny,5131,13162,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,cardigan,dog,2015-12-08,18:17:56
674271431610523648,Twitter for IPhone,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",10.0,None,644,1394,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,german shepherd,dog,2015-12-08,16:56:51
674269164442398721,Twitter for IPhone,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",8.0,Bob,202,824,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,pug,dog,2015-12-08,16:47:50
674265582246694913,Twitter for IPhone,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,2.0,Henry,727,1456,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,none found,dog,2015-12-08,16:33:36
674262580978937856,Twitter for IPhone,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,9.0,Gus,382,1178,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,greater swiss mountain dog,pupper,2015-12-08,16:21:41
674255168825880576,Twitter for IPhone,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10.0,Bobbay,464,1300,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,eskimo dog,dog,2015-12-08,15:52:13
674082852460433408,Twitter for IPhone,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,11.0,None,144,681,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,pomeranian,dog,2015-12-08,04:27:30
674075285688614912,Twitter for IPhone,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11.0,Mitch,245,887,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,airedale,dog,2015-12-08,03:57:26
674063288070742018,Twitter for IPhone,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,5.0,Earl,1905,5713,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,none found,dog,2015-12-08,03:09:46
674053186244734976,Twitter for IPhone,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",10.0,Stanley,1126,2944,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,cardigan,dog,2015-12-08,02:29:37
674051556661161984,Twitter for IPhone,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,10.0,Lucy,431,1290,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,shih-tzu,dog,2015-12-08,02:23:09
674045139690631169,Twitter for IPhone,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,3.0,None,564,1267,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,none found,dog,2015-12-08,01:57:39
674042553264685056,Twitter for IPhone,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,12.0,None,109,636,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,toy poodle,dog,2015-12-08,01:47:22
674038233588723717,Twitter for IPhone,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12.0,Kaiya,366,975,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,eskimo dog,pupper,2015-12-08,01:30:12
674036086168010753,Twitter for IPhone,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,9.0,Daisy,180,758,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,toy poodle,dog,2015-12-08,01:21:40
674024893172875264,Twitter for IPhone,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,10.0,None,1083,1579,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,pomeranian,dog,2015-12-08,00:37:11
674019345211760640,Twitter for IPhone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,10.0,Acro,264,1012,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,collie,dog,2015-12-08,00:15:09
674014384960745472,Twitter for IPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,11.0,Aiden,559,1386,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,pembroke,dog,2015-12-07,23:55:26
674008982932058114,Twitter for IPhone,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,10.0,None,299,1083,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,none found,dog,2015-12-07,23:33:58
673956914389192708,Twitter for IPhone,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,10.0,None,834,1747,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,pug,pupper,2015-12-07,20:07:04
673919437611909120,Twitter for IPhone,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,11.0,Obie,325,1057,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,schipperke,pupper,2015-12-07,17:38:09
673906403526995968,Twitter for IPhone,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,3.0,None,1428,2839,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,soft-coated wheaten terrier,dog,2015-12-07,16:46:21
673887867907739649,Twitter for IPhone,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,10.0,None,220,839,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,brabancon griffon,dog,2015-12-07,15:32:42
673715861853720576,Twitter for IPhone,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,4.0,None,1805,3158,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,none found,dog,2015-12-07,04:09:13
673711475735838725,Twitter for IPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,10.0,None,264,937,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,maltese dog,dog,2015-12-07,03:51:47
673709992831262724,Twitter for IPhone,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,12.0,None,236,749,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,chihuahua,dog,2015-12-07,03:45:53
